Nombre,Tipo de diseno,Nacionalidad uno,Nacionalidad dos,Anio de nacimiento,Anio de consagracion,Cantidad de obras,Formacion academica uno,Formacion academica dos,Marido famoso
Eileen Gray,Mobiliario,Europa,Europa,1878,1979,4,Formacion tecnica,Formacion tecnica,No
Lilly Reich,Mobiliario,Europa,Europa,1885,1930,8,Autodidacta,Autodidacta,Si
Marianne Brandt,Industrial,Europa,Europa,1893,1934,14,Escuela de disenio,Escuela de disenio,No
Aino Aalto,Mobiliario,Europa,Europa,1894,1930,3,Universitaria,Universitaria,Si
Clara Porset,Mobiliario,Latinoamerica,Latinoamerica,1895,1941,5,Universitaria,Escuela de disenio,No
Anni Albers,Textil,Europa,America del norte,1899,1949,22,Escuela de disenio,Formacion tecnica,Si
Alma Siedhoff-Buscher,Industrial,Europa,Europa,1899,1938,3,Escuela de disenio,Escuela de disenio,No
Charlotte Perriand,Interiores,Europa,Europa,1903,1938,10,Universitaria,Universitaria,No
Greta Magnusson Grossman,Mobiliario,Europa,America del norte,1906,1950,2,Universitaria,Universitaria,No
Ray Eames,Mobiliario,America del norte,America del norte,1912,1946,34,Universitaria,Universitaria,Si
Lina Bo Bardi,Mobiliario,Europa,Latinoamerica,1914,1980,10,Universitaria,Universitaria,No
Florence Knoll,Mobiliario,America del norte,America del norte,1917,1950,28,Formacion tecnica,Formacion tecnica,Si
Gae Aulenti,Mobiliario,Europa,Latinoamerica,1927,1972,7,Formacion tecnica,Formacion tecnica,No
Lella Vignelli,Industrial,Europa,Latinoamerica,1934,1960,12,Formacion tecnica,Formacion tecnica,Si
Dorothee Becker,Interiores,Europa,Europa,1938,1970,1,Autodidacta,Autodidacta,Si
Paula Scher,Grafico,Ameria del norte,Ameria del norte,1948,1984,16,Formacion tecnica,Formacion tecnica,Si
Zaha Hadid,Mobiliario,Medio oriente,Europa,1950,1988,16,Universitaria,Universitaria,No
Patricia Urquiola,Mobiliario,Europa,Europa,1961,2006,3,Universitaria,Formacion tecnica,No
Iris van Herpen,Textil,Europa,Europa,1984,2015,1,Universitaria,Universitaria,No
